entry_date,exit_date,entry_price,exit_price,pnl,pnl_pct,duration,signal_type,avg_vol,avg_ema_spread,pnl_zscore,duration_zscore,is_outlier,is_profitable
2022-04-20 15:15:00+05:30,2022-04-20 15:20:00+05:30,17146.05,17149.4,3.350000000002183,0.00019538027709018596,1,LONG,0.0012142433418327,1.6835322693405035,0.17682174105168813,,False,True
2022-04-22 12:55:00+05:30,2022-04-22 13:00:00+05:30,17280.75,17273.25,7.5,0.000434008940584176,1,SHORT,0.0005753978176381,-0.8983666240001185,0.3953350936896029,,False,True
2022-05-02 15:10:00+05:30,2022-05-02 15:15:00+05:30,17069.35,17070.0,0.6500000000014552,3.807995032039622e-05,1,LONG,0.0010312677798806,1.097017062245868,0.03465642728714856,,False,True
2022-05-04 10:20:00+05:30,2022-05-04 10:25:00+05:30,16998.65,16978.75,19.900000000001455,0.0011706812011542948,1,SHORT,0.0006057173755247001,-3.076905202073249,1.0482424606081298,,False,True
2022-05-05 10:20:00+05:30,2022-05-05 10:25:00+05:30,16912.35,16929.8,17.450000000000728,0.0010317903780373945,1,LONG,0.00213558320419715,3.738750694386909,0.9192406018217847,,False,True
2022-05-09 14:05:00+05:30,2022-05-09 14:10:00+05:30,16260.7,16250.9,9.800000000001091,0.000602680081423376,1,SHORT,0.00140997975221045,-4.1328841251634,0.5164388794890504,,False,True
2022-05-10 09:40:00+05:30,2022-05-10 09:45:00+05:30,16299.45,16288.8,10.650000000001455,0.0006533962802426741,1,SHORT,0.00159831378740365,-0.9731223895496441,0.561194626414931,,False,True
2022-05-10 14:55:00+05:30,2022-05-10 15:00:00+05:30,16278.35,16254.6,23.75,0.0014589930797654553,1,SHORT,0.00103381073947285,-3.5849552210520415,1.2509596672722494,,False,True
2022-05-12 09:20:00+05:30,2022-05-12 09:25:00+05:30,15932.55,15907.95,24.599999999998545,0.001544008962783644,1,SHORT,0.0036821831781843,-17.17485300408862,1.2957154141980343,,False,True
2022-05-13 14:25:00+05:30,2022-05-13 14:30:00+05:30,15862.3,15855.95,6.349999999998545,0.0004003202562048723,1,SHORT,0.0015624194365569,-6.678799972513843,0.3347832007898313,,False,True
2022-05-16 14:45:00+05:30,2022-05-16 14:50:00+05:30,15875.0,15875.15,0.1499999999996362,9.44881889761488e-06,1,LONG,0.00092853934718325,0.14947264677903144,0.008329517330663661,,False,True
2022-05-16 14:55:00+05:30,2022-05-16 15:00:00+05:30,15854.45,15844.15,10.300000000001091,0.0006496598746724794,1,SHORT,0.0009544769012426501,-1.48314348562144,0.5427657894454395,,False,True
2022-05-17 09:20:00+05:30,2022-05-17 09:25:00+05:30,15961.1,15966.85,5.75,0.0003602508599031395,1,LONG,0.00152384390878215,6.912407983380035,0.303190908842241,,False,True
2022-05-18 12:55:00+05:30,2022-05-18 13:00:00+05:30,16257.65,16255.0,2.649999999999636,0.00016300018760396714,1,SHORT,0.0011047263951111,-2.474877094153271,0.13996406711260928,,False,True
2022-05-20 09:25:00+05:30,2022-05-20 09:30:00+05:30,16112.2,16131.25,19.049999999999272,0.0011823338836409224,1,LONG,0.00359135120085785,11.449211478367033,1.0034867136821533,,False,True
2022-05-23 14:25:00+05:30,2022-05-23 14:30:00+05:30,16268.75,16240.0,28.75,0.0017671917018824434,1,SHORT,0.00104086121282675,-5.696482871819171,1.5142287668361405,,False,True
2022-05-26 13:10:00+05:30,2022-05-26 13:15:00+05:30,16094.15,16148.4,54.25,0.003370790007549327,1,LONG,0.00134700947689065,4.855767685078717,2.856901174611986,,False,True
2022-05-31 10:55:00+05:30,2022-05-31 11:00:00+05:30,16654.85,16656.6,1.75,0.00010507449781895365,1,LONG,0.00058812064004725,1.2286783641247894,0.09257562919112801,,False,True
2022-06-02 11:00:00+05:30,2022-06-02 11:05:00+05:30,16505.1,16496.05,9.049999999999272,0.0005483153691888733,1,SHORT,0.00092350648711485,-1.4247765996860835,0.47694851455437093,,False,True
2022-06-09 12:25:00+05:30,2022-06-09 12:30:00+05:30,16377.85,16389.05,11.199999999998909,0.000683850444350077,1,LONG,0.0005097211016335,1.361492792354511,0.590154227366825,,False,True
2022-06-14 10:45:00+05:30,2022-06-14 10:50:00+05:30,15809.85,15815.45,5.600000000000364,0.00035420955923050275,1,LONG,0.0015087286227294999,1.3076050123845562,0.2952928358553434,,False,True
2022-06-14 12:50:00+05:30,2022-06-14 12:55:00+05:30,15747.05,15732.7,14.349999999998545,0.0009112817956378207,1,SHORT,0.0007126705566369001,-2.973581738286157,0.7560137600920573,,False,True
2022-06-17 15:05:00+05:30,2022-06-17 15:10:00+05:30,15283.9,15265.3,18.600000000000364,0.0012169668736382968,1,SHORT,0.00178495509795545,-1.3945857690696357,0.9797924947214606,,False,True
2022-06-24 09:15:00+05:30,2022-06-24 09:20:00+05:30,15700.9,15713.8,12.899999999999636,0.0008216089523530267,1,LONG,0.0056599075839028,30.17833010722734,0.6796657212185864,,False,True
2022-06-28 13:30:00+05:30,2022-06-28 13:35:00+05:30,15796.45,15804.75,8.299999999999272,0.0005254345121846536,1,LONG,0.00082041119123395,0.6395779922813745,0.43745814961978724,,False,True
2022-06-29 09:25:00+05:30,2022-06-29 09:30:00+05:30,15717.4,15716.65,0.75,4.7717815923753295e-05,1,SHORT,0.00277579363401965,-2.408464849392658,0.03992180927834976,,False,True
2022-06-29 11:55:00+05:30,2022-06-29 12:00:00+05:30,15804.7,15818.9,14.199999999998909,0.0008984669117413749,1,LONG,0.00056663596737695,1.3298035300831543,0.7481156871051597,,False,True
2022-06-30 15:15:00+05:30,2022-06-30 15:20:00+05:30,15769.85,15760.75,9.100000000000364,0.0005770505109433738,1,SHORT,0.0008366429856378501,-1.5469971070979227,0.4795812055500673,,False,True
2022-07-05 14:00:00+05:30,2022-07-05 14:05:00+05:30,15881.0,15867.1,13.899999999999636,0.0008752597443485697,1,SHORT,0.00077690889381585,-3.6790909108422056,0.7323195411313645,,False,True
2022-07-06 12:35:00+05:30,2022-07-06 12:40:00+05:30,15922.3,15922.75,0.4500000000007276,2.8262248544539897e-05,1,LONG,0.00077551773560675,2.5124979411357344,0.024125663304554602,,False,True
2022-07-08 15:00:00+05:30,2022-07-08 15:05:00+05:30,16221.45,16222.1,0.6499999999996362,4.0070400611513534e-05,1,LONG,0.00074928644849265,2.1619940340515313,0.03465642728705279,,False,True
2022-07-11 09:25:00+05:30,2022-07-11 09:30:00+05:30,16140.0,16127.85,12.149999999999636,0.0007527881040891968,1,SHORT,0.00110386845263645,-2.535747298004935,0.6401753562840027,,False,True
2022-07-11 13:35:00+05:30,2022-07-11 13:40:00+05:30,16182.1,16191.35,9.25,0.0005716192583162877,1,LONG,0.00045113892484035004,1.3015924163946693,0.4874792785369649,,False,True
2022-07-12 09:35:00+05:30,2022-07-12 09:40:00+05:30,16140.0,16131.1,8.899999999999636,0.0005514250309789117,1,SHORT,0.00117961753284015,-1.7023607876881217,0.46905044156747333,,False,True
2022-07-14 11:15:00+05:30,2022-07-14 11:20:00+05:30,15984.3,15975.3,9.0,0.0005630524952609749,1,SHORT,0.0006163614534689501,-3.109356428218234,0.47431582355877033,,False,True
2022-07-15 09:35:00+05:30,2022-07-15 09:40:00+05:30,15977.2,15980.45,3.25,0.00020341486618431263,1,LONG,0.0013214889390302498,1.8132456920448021,0.17155635906029537,,False,True
2022-07-15 12:15:00+05:30,2022-07-15 12:20:00+05:30,15944.75,15942.85,1.8999999999996362,0.00011916147948381983,1,SHORT,0.0006690002983348,-0.6687527541898817,0.10047370217802559,,False,True
2022-07-21 09:45:00+05:30,2022-07-21 09:50:00+05:30,16548.25,16551.6,3.349999999998545,0.00020243832429402172,1,LONG,0.0006287376436247001,0.7657522615445487,0.1768217410514966,,False,True
2022-07-21 13:35:00+05:30,2022-07-21 13:40:00+05:30,16539.95,16538.4,1.5499999999992724,9.371249610786444e-05,1,SHORT,0.0004997469048692,-0.9568078784086538,0.08204486520853405,,False,True
2022-07-21 14:25:00+05:30,2022-07-21 14:30:00+05:30,16585.85,16594.55,8.700000000000728,0.0005245435114872454,1,LONG,0.00074257715401135,1.5611547786229494,0.45851967758497514,,False,True
2022-07-25 09:45:00+05:30,2022-07-25 09:50:00+05:30,16629.4,16607.55,21.850000000002183,0.0013139379652905205,1,SHORT,0.00080060014346685,-2.595580426652305,1.1509174094380856,,False,True
2022-07-25 14:15:00+05:30,2022-07-25 14:20:00+05:30,16653.9,16664.25,10.349999999998545,0.0006214760506547142,1,LONG,0.00051927806830685,2.006284357605182,0.5453984804409443,,False,True
2022-07-27 10:50:00+05:30,2022-07-27 10:55:00+05:30,16544.2,16549.8,5.599999999998545,0.0003384872039747189,1,LONG,0.0009737865577583,1.9199195408091327,0.2952928358552476,,False,True
2022-08-02 12:10:00+05:30,2022-08-02 12:15:00+05:30,17292.4,17297.2,4.799999999999272,0.0002775785894380926,1,LONG,0.0005378334683294,1.2638337167918507,0.25316977992506334,,False,True
2022-08-02 13:45:00+05:30,2022-08-02 13:50:00+05:30,17307.9,17320.9,13.0,0.0007511020978859365,1,LONG,0.0007627484573335,2.5615661720676144,0.6849311032098833,,False,True
2022-08-03 13:55:00+05:30,2022-08-03 14:00:00+05:30,17288.05,17308.95,20.900000000001455,0.0012089275540041505,1,LONG,0.00051216292309815,1.0422638501604524,1.100896280520908,,False,True
2022-08-04 11:35:00+05:30,2022-08-04 11:40:00+05:30,17272.4,17233.1,39.30000000000291,0.002275306268961054,1,SHORT,0.0011214962828655002,-4.2784934480314405,2.0697265669161045,,False,True
2022-08-08 09:55:00+05:30,2022-08-08 10:00:00+05:30,17425.75,17427.8,2.0499999999992724,0.0001176419953229716,1,LONG,0.00098700037151635,1.4867877389151545,0.10837177516492318,,False,True
2022-08-10 10:25:00+05:30,2022-08-10 10:30:00+05:30,17522.75,17524.8,2.0499999999992724,0.00011699076914292976,1,LONG,0.0010834589426729,1.0271457969229232,0.10837177516492318,,False,True
2022-08-10 13:20:00+05:30,2022-08-10 13:25:00+05:30,17499.6,17493.05,6.549999999999272,0.0003742942695832632,1,SHORT,0.00041241697136009997,-0.5995702856325806,0.34531396477242526,,False,True
2022-08-12 09:20:00+05:30,2022-08-12 09:25:00+05:30,17620.45,17606.2,14.25,0.0008087194140898784,1,SHORT,0.0005344494199141501,-1.8560056867427193,0.7507483781008562,,False,True
2022-08-19 11:15:00+05:30,2022-08-19 11:20:00+05:30,17891.35,17870.95,20.399999999997817,0.0011402158026084012,1,SHORT,0.0006934956133194,-3.8693118401624815,1.0745693705643273,,False,True
2022-08-23 13:15:00+05:30,2022-08-23 13:20:00+05:30,17550.8,17562.1,11.299999999999272,0.0006438452948013351,1,LONG,0.0006718480601277,4.22510122337917,0.595419609358122,,False,True
2022-08-25 14:40:00+05:30,2022-08-25 14:45:00+05:30,17645.85,17644.7,1.1499999999978172,6.517113088900888e-05,1,SHORT,0.00047445083230055,-1.4521582316428976,0.060983337243346133,,False,True
2022-08-30 09:25:00+05:30,2022-08-30 09:30:00+05:30,17454.95,17468.1,13.149999999997817,0.0007533679557946495,1,LONG,0.0015452442796543,8.0665895254715,0.6928291761966852,,False,True
2022-09-06 10:25:00+05:30,2022-09-06 10:30:00+05:30,17600.6,17590.7,9.899999999997817,0.000562480824517222,1,SHORT,0.0012948324152504001,-3.0690765679992182,0.5217042614801558,,False,True
2022-09-06 11:50:00+05:30,2022-09-06 11:55:00+05:30,17669.45,17690.55,21.099999999998545,0.0011941514874542526,1,LONG,0.0007062009572969,1.840128449113763,1.1114270445033103,,False,True
2022-09-07 13:00:00+05:30,2022-09-07 13:05:00+05:30,17618.35,17618.45,0.10000000000218279,5.675900410775288e-06,1,LONG,0.00052646292057095,0.6823582706219896,0.005696826335158836,,False,True
2022-09-14 12:30:00+05:30,2022-09-14 12:35:00+05:30,18031.45,18042.2,10.75,0.0005961805622953229,1,LONG,0.00043285386534315,3.880933127120443,0.5664600084061322,,False,True
2022-09-15 10:00:00+05:30,2022-09-15 10:05:00+05:30,17970.9,17962.55,8.350000000002183,0.0004646400569811296,1,SHORT,0.0015323645827658,-2.868376863734739,0.4400908406155794,,False,True
2022-09-20 15:20:00+05:30,2022-09-20 15:25:00+05:30,17804.6,17791.25,13.349999999998545,0.000749806229850631,1,SHORT,0.0006674734643462501,-3.7799486274907395,0.703359940179279,,False,True
2022-09-22 13:55:00+05:30,2022-09-22 14:00:00+05:30,17681.75,17705.55,23.799999999999272,0.001346020614475336,1,LONG,0.0008224528802109,4.064880845289736,1.2535923582678499,,False,True
2022-09-23 09:15:00+05:30,2022-09-23 09:20:00+05:30,17569.7,17562.95,6.75,0.0003841841351872826,1,SHORT,0.0011145818093878,-3.9670514997087594,0.3558447287550192,,False,True
2022-09-27 13:10:00+05:30,2022-09-27 13:15:00+05:30,17083.35,17099.5,16.150000000001455,0.0009453649313513718,1,LONG,0.0012198612685453,2.4874273710247508,0.8507906359352113,,False,True
2022-09-27 14:35:00+05:30,2022-09-27 14:40:00+05:30,17009.35,16996.7,12.649999999997817,0.0007437086073246666,1,SHORT,0.0009169210731037,-3.874468274781975,0.666502266240296,,False,True
2022-09-28 13:20:00+05:30,2022-09-28 13:25:00+05:30,16991.2,17000.0,8.799999999999272,0.0005179151560807519,1,LONG,0.0007502378757656999,0.8302118523006357,0.4637850595761764,,False,True
2022-09-30 10:35:00+05:30,2022-09-30 10:40:00+05:30,16936.35,16945.15,8.80000000000291,0.0005195924741755402,1,LONG,0.00150481923213805,3.7561814532182325,0.4637850595763679,,False,True
2022-10-10 09:25:00+05:30,2022-10-10 09:30:00+05:30,17122.1,17106.05,16.049999999999272,0.0009373850170247384,1,SHORT,0.0029732028498566,-10.017535240709549,0.8455252539438185,,False,True
2022-10-10 12:30:00+05:30,2022-10-10 12:35:00+05:30,17258.0,17261.0,3.0,0.00017383242554177772,1,LONG,0.00076919512295655,6.22024426243479,0.15839290408210083,,False,True
2022-10-10 14:30:00+05:30,2022-10-10 14:35:00+05:30,17213.9,17217.15,3.25,0.0001888009108917793,1,LONG,0.00085294089297485,1.1620292233219516,0.17155635906029537,,False,True
2022-10-11 09:50:00+05:30,2022-10-11 09:55:00+05:30,17155.55,17152.05,3.5,0.00020401561010868204,1,SHORT,0.0011464492665624998,-3.378196576013579,0.18471981403848994,,False,True
2022-10-11 12:25:00+05:30,2022-10-11 12:30:00+05:30,17150.75,17138.35,12.400000000001455,0.0007230004518753673,1,SHORT,0.0006714959828896,-2.635376457174061,0.653338811262293,,False,True
2022-10-12 12:20:00+05:30,2022-10-12 12:25:00+05:30,17095.85,17104.15,8.30000000000291,0.00048549794248328753,1,LONG,0.0007757405424864,2.1653265274762816,0.4374581496199788,,False,True
2022-10-13 10:05:00+05:30,2022-10-13 10:10:00+05:30,17043.85,17029.05,14.799999999999272,0.0008683484071966882,1,SHORT,0.0007113293017202,-1.8143812645103026,0.7797079790528458,,False,True
2022-10-13 14:35:00+05:30,2022-10-13 14:40:00+05:30,17055.6,17074.9,19.30000000000291,0.0011315931424284642,1,LONG,0.00058937947565675,2.319791997611901,1.0166501686605394,,False,True
2022-10-19 13:00:00+05:30,2022-10-19 13:05:00+05:30,17506.3,17500.55,5.75,0.0003284531854246757,1,SHORT,0.0005490737371704,-1.3104662423411355,0.303190908842241,,False,True
2022-10-20 12:50:00+05:30,2022-10-20 12:55:00+05:30,17510.3,17513.8,3.5,0.00019988235495679686,1,LONG,0.00037652690459744997,0.8037803245242685,0.18471981403848994,,False,True
2022-10-20 14:10:00+05:30,2022-10-20 14:15:00+05:30,17506.15,17511.05,4.899999999997817,0.0002799016345682984,1,LONG,0.00053685218604735,0.5611992832928081,0.25843516191626453,,False,True
